	P2_A1	P2_A2	P2_A3	P2_A4	P2_A5	P2_A6	P2_A7	P2_A8	P2_A9	P2_A10	P2_A11	P2_A12	P2_A13	P2_A14	P2_A15	P2_A16	P2_A17	P2_A18	P2_A19	P2_A20	P2_A21	P2_A22	P2_A23	P2_A24	P2_B1	P2_B2	P2_B3	P2_B4	P2_B5	P2_B6	P2_B7	P2_B8	P2_B9	P2_B10	P2_B11	P2_B12	P2_B13	P2_B14	P2_B15	P2_B16	P2_B17	P2_B18	P2_B19	P2_B20	P2_B21	P2_B22	P2_B23	P2_B24	P2_C1	P2_C2	P2_C3	P2_C4	P2_C5	P2_C6	P2_C7	P2_C8	P2_C9	P2_C10	P2_C11	P2_C12	P2_C13	P2_C14	P2_C15	P2_C16	P2_C17	P2_C18	P2_C19	P2_C20	P2_C21	P2_C22	P2_C23	P2_C24	P2_D1	P2_D2	P2_D3	P2_D4	P2_D5	P2_D6	P2_D7
A1BG	53	8	2	11	0	1	1	5	3	9	5	4	1	14	0	0	0	0	0	0	0	0	0	0	29	16	5	17	5	0	6	2	1	13	1	21	0	5	0	0	0	0	0	0	0	0	0	0	0	1	6	2	4	0	2	0	1	3	5	0	2	1	0	0	0	0	0	0	0	0	0	0	2	3	0	16	0	4	0
A1BG-AS1	18	1	0	3	0	2	1	2	1	3	0	2	4	0	0	0	0	0	0	0	0	0	0	0	2	1	1	4	3	1	0	1	0	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
A1CF	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A2M	0	371	0	0	2	1	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	11	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	2	0	1	51	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	1	1	0	0
A2M-AS1	1	9	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
A2ML1	4	2	0	1	30	0	10	1	2	10	1	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	2	2	3	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	2	5	0	5	2	1	15	0	0	0	0	0	0	0	0	0	0	1	0	0	19	1	1	14
A2MP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3GALT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A4GALT	1	0	0	0	1	0	0	0	1	14	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	7	4	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A4GNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AA06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAAS	49	13	2	30	15	16	14	15	13	58	21	23	21	28	0	0	0	0	0	0	0	0	0	0	26	23	18	27	19	20	20	36	11	27	15	37	12	15	0	0	0	0	0	0	0	0	0	0	21	11	8	21	11	24	7	21	18	21	9	9	22	11	0	0	0	0	0	0	0	0	0	0	18	21	15	18	15	31	8
AACS	18	9	3	9	14	3	3	1	7	15	4	26	5	3	0	0	0	0	0	0	0	0	0	0	6	28	11	3	21	2	2	16	6	24	7	11	1	1	0	0	0	0	0	0	0	0	0	0	6	7	16	6	6	3	1	15	9	4	1	7	9	5	0	0	0	0	0	0	0	0	0	0	6	9	2	4	7	7	7
AACSP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AADAC	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AADACL2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AADACL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AADACL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AADAT	5	8	2	1	0	0	6	1	0	3	0	4	9	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	11	0	0	3	0	2	1	4	1	0	0	0	0	0	0	0	0	0	0	1	3	0	3	0	5	2	0	4	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	6	1	3	2	1	0
AAED1	3	7	1	1	1	0	0	5	3	9	6	16	0	4	0	0	0	0	0	0	0	0	0	0	4	5	5	17	5	1	7	0	3	1	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	5	4	4	5	2	1	2	2	0	0	0	0	0	0	0	0	0	0	3	8	8	2	0	0	1
AAGAB	33	12	8	19	17	26	12	16	26	134	4	36	6	19	0	0	0	0	0	0	0	0	0	0	45	35	38	9	30	5	18	15	4	31	65	49	14	11	0	0	0	0	0	0	0	0	0	0	5	17	18	60	16	45	15	57	14	21	8	8	31	17	0	0	0	0	0	0	0	0	0	0	42	16	4	20	8	36	13
AAK1	44	14	12	5	23	21	14	21	11	16	16	44	5	8	0	0	0	0	0	1	0	0	0	0	14	9	10	22	27	13	21	21	11	24	5	18	7	2	0	0	0	0	0	0	0	0	0	0	5	36	13	12	12	18	13	54	18	16	16	9	2	11	0	0	1	0	0	0	0	0	0	0	16	14	19	67	10	5	20
AAMDC	69	43	12	49	52	23	17	29	28	76	23	58	32	340	0	0	0	0	0	0	0	0	0	0	73	46	29	51	44	38	225	14	22	32	75	60	16	23	0	0	0	0	0	0	0	0	1	0	9	37	7	65	30	12	13	54	24	55	15	29	15	10	0	0	0	0	0	0	0	0	0	0	27	32	34	53	25	13	7
AAMP	83	20	17	32	30	34	27	25	40	213	17	58	19	61	0	0	0	0	0	0	0	0	0	0	80	52	76	34	42	26	40	40	11	51	43	83	9	22	0	0	0	0	0	0	0	0	0	0	23	21	21	41	30	21	20	47	24	33	20	14	55	20	0	0	0	0	0	0	0	0	0	0	46	25	19	43	15	33	29
AANAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAR2	76	21	7	39	14	15	20	24	47	33	19	45	18	47	0	0	0	0	0	0	0	0	0	0	41	49	22	39	26	16	34	37	12	40	51	108	8	18	0	0	0	0	0	0	0	0	0	0	10	22	11	48	40	22	12	39	23	46	18	7	45	11	0	0	0	1	0	0	0	0	0	0	17	12	22	44	10	18	15
AARD	0	99	0	3	2	2	3	0	2	14	18	3	0	1	0	0	0	0	0	0	0	0	0	0	0	4	12	27	6	0	0	1	2	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	5	1	0	0	1	1	0	12	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	3	16	0	5	1	4	2
AARS	123	20	31	53	25	35	47	34	46	148	72	63	35	112	0	0	0	0	0	0	0	1	0	0	77	56	41	116	61	45	73	20	52	35	48	57	15	51	0	0	0	0	0	0	0	0	0	0	15	71	18	41	28	34	68	83	29	35	6	32	27	19	0	0	0	0	0	0	0	0	0	0	56	37	18	25	29	18	11
AARS2	5	20	0	0	4	8	6	5	0	6	6	5	8	2	0	0	0	0	0	0	0	0	0	0	8	5	8	6	0	8	2	5	3	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	1	6	0	4	5	10	2	0	5	2	1	0	0	0	0	0	1	0	0	0	0	3	4	4	10	3	3	5
AARSD1	15	4	1	25	4	3	19	15	14	18	5	37	5	17	0	0	0	0	0	0	0	0	0	0	21	18	5	5	23	6	17	7	5	8	7	11	5	2	0	0	0	0	0	0	0	0	0	0	3	13	3	8	4	4	3	4	5	10	7	3	15	9	0	0	0	1	0	0	0	0	0	0	2	6	9	19	2	7	2
AASDH	34	11	7	17	9	15	6	10	18	17	7	63	16	13	0	0	0	0	0	0	0	0	0	0	41	20	13	20	42	13	7	16	11	21	12	28	5	8	0	0	0	0	0	0	0	0	0	0	8	19	7	16	6	10	11	10	15	17	5	9	13	12	0	0	0	1	0	1	0	0	0	0	11	19	16	26	11	12	12
AASDHPPT	176	48	6	106	47	12	42	27	77	123	47	95	59	102	0	0	0	0	0	0	0	0	0	0	88	122	79	94	67	73	60	40	22	38	26	116	11	39	0	0	0	0	0	0	0	0	0	0	30	28	14	32	51	15	44	82	35	113	15	19	77	32	0	0	0	0	0	0	0	0	0	0	65	49	61	59	24	71	24
AASS	30	4	3	0	1	8	4	0	1	1	2	11	11	1	0	0	0	0	0	0	0	0	0	0	2	1	1	7	8	15	0	1	0	1	2	1	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	2	4	2	36	2	1	1	2	0	0	0	0	0	0	0	0	0	0	6	2	30	19	0	1	1
AATF	46	12	7	20	19	15	17	16	15	34	18	28	21	29	0	0	0	0	0	1	1	0	0	1	43	40	9	38	21	12	24	13	9	119	12	46	58	17	0	0	0	0	0	0	0	0	0	0	2	24	70	18	21	120	21	32	12	38	9	5	9	14	0	0	0	0	0	0	0	0	0	0	22	12	28	31	5	8	14
AATK	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AATK-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABAT	5	2	1	14	1	2	4	13	38	119	0	1	0	0	0	0	0	0	0	0	0	0	0	0	57	45	40	0	2	0	0	1	1	27	4	40	2	0	0	0	0	0	0	0	0	0	0	0	0	8	14	8	20	0	1	8	6	1	1	4	0	4	0	0	0	0	0	0	0	0	0	0	7	2	0	13	5	2	4
ABCA1	9	6	0	2	3	14	0	13	1	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	27	5	1	4	25	1	2	0	2	14	60	7	0	0	0	0	0	0	0	0	0	0	0	0	1	14	9	125	3	1	2	6	16	73	3	4	5	4	0	0	0	0	0	0	0	0	0	0	3	17	28	21	3	4	4
ABCA10	27	0	0	2	0	8	2	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	4	1	1	2
ABCA11P	8	2	2	9	5	5	6	5	6	3	0	9	6	12	0	0	0	0	0	0	0	0	0	0	9	9	1	12	4	4	8	8	1	8	0	4	3	2	0	0	0	0	0	0	0	0	0	0	2	3	1	3	7	5	2	13	6	6	5	2	5	15	0	0	0	0	0	1	0	0	0	0	10	1	4	22	1	5	2
ABCA12	7	2	0	11	13	11	6	0	142	148	1	0	1	10	0	0	0	0	0	0	0	0	0	0	1	169	95	0	0	0	11	13	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	10	1	0	8	3	2	0	9	1	0	24	8	4	18	0	0	0	0	0	0	0	0	0	0	8	0	0	116	7	1	38
ABCA13	5	2	1	1	0	3	26	4	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	6	0	1	4	2	4	0	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	2	1	2	5	1	2	1	1	8	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	1	6	0	3	0	0	5
ABCA17P	0	4	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ABCA2	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCA3	2	1	2	7	0	0	0	9	6	9	9	3	0	3	0	0	0	0	0	0	0	0	0	0	13	21	6	11	4	1	1	3	0	13	2	9	1	0	0	0	0	0	0	0	0	0	0	0	1	3	7	3	2	9	0	0	2	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0
ABCA4	2	0	1	0	0	0	0	0	0	4	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	1	1	2	1	11	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	16	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	2	0	0	0
ABCA5	50	29	1	14	13	9	19	11	14	37	28	10	4	19	0	0	0	0	0	0	0	0	0	0	18	23	32	19	4	2	22	26	9	24	7	39	4	3	0	0	0	0	0	0	0	0	0	0	11	18	7	21	22	15	6	2	17	4	9	5	0	13	0	0	0	0	0	0	0	0	0	0	1	19	13	54	3	5	17
ABCA6	16	1	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
ABCA7	0	0	0	3	0	1	1	1	1	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	2	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ABCA8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCA9	9	1	1	2	0	0	0	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	1	2	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ABCB1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCB10	18	32	7	6	2	0	4	8	16	15	12	23	6	5	0	0	0	0	0	0	0	0	0	0	15	21	8	9	10	9	4	3	5	11	9	7	4	0	0	0	0	0	0	0	0	0	0	0	0	11	11	13	5	8	2	0	11	3	1	6	6	4	0	0	0	0	0	0	0	0	0	0	5	11	3	8	4	6	0
ABCB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCB4	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	0	0	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCB5	6	1	1	0	2	3	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	3	0	3	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	3	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	0	2
ABCB6	9	10	4	7	5	3	12	4	1	17	9	10	3	8	0	0	0	0	0	0	1	0	0	0	11	12	5	18	4	2	11	18	3	10	6	5	3	1	0	0	0	0	0	0	0	0	0	0	7	4	4	6	5	5	4	6	12	3	2	6	9	1	0	0	0	0	0	0	0	0	0	0	5	13	3	2	8	8	1
ABCB7	35	27	5	13	26	16	17	20	22	37	8	46	27	49	0	0	0	0	0	0	0	0	0	0	46	29	18	22	33	29	24	44	11	14	7	33	12	11	0	0	0	0	0	0	0	0	0	0	27	16	4	9	9	21	13	13	14	17	6	7	31	10	0	1	0	0	0	0	0	0	0	0	3	12	10	50	7	28	9
ABCB8	2	5	1	0	0	0	0	3	1	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	4	4	2	0	3	0	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	1	0	2	3	1	1	0	4	2	0	0	0	0	0	0	0	0	0	0	2	5	0	2	0	1	0
ABCB9	3	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0
ABCC1	11	17	3	3	10	7	11	18	10	8	10	28	19	4	0	0	0	0	0	0	0	0	0	0	18	5	6	8	16	29	4	12	10	14	1	6	0	1	0	0	0	0	0	0	0	0	0	0	2	6	7	1	1	0	6	3	17	5	3	2	2	6	0	0	0	0	0	0	0	0	0	0	1	23	3	11	4	3	5
ABCC10	6	4	2	2	4	6	1	3	1	1	5	5	0	4	0	0	1	0	0	0	0	0	0	0	10	6	1	4	3	1	4	6	6	7	0	8	1	3	0	0	0	0	0	0	0	0	0	0	0	8	4	4	4	0	4	5	1	2	4	8	6	5	0	0	0	0	0	0	0	0	0	0	3	4	3	10	4	6	3
ABCC11	0	0	3	24	0	1	0	5	10	22	1	2	0	78	0	0	0	0	0	0	0	0	0	0	16	15	10	1	0	0	57	1	0	73	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1	1	28	23	5	0	0	0	1	0	1	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	1
ABCC12	0	0	2	1	0	1	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ABCC13	5	1	0	15	1	0	0	0	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC2	12	2	2	1	3	8	4	0	0	6	1	4	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	10	16	0	14	1	0	7	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0	19	0	9	0	0	12	4	37	42	0	0	0	0	0	0	0	0	0	0	4	3	0	42	1	45	63
ABCC3	4	7	44	3	29	17	126	0	0	3	13	7	1	9	0	0	0	0	0	0	0	0	0	0	1	5	1	16	11	0	9	2	3	69	61	44	1	4	0	0	0	0	0	0	0	1	0	0	0	4	32	56	21	0	1	20	44	23	4	77	38	4	0	0	0	0	0	0	0	0	0	0	6	36	19	9	33	29	10
ABCC4	1	18	4	0	1	4	2	0	1	0	14	39	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	17	19	0	0	3	0	0	8	12	2	1	0	0	0	0	0	0	0	0	0	0	4	0	0	5	7	2	4	0	5	10	1	10	5	1	0	0	0	0	0	0	0	0	0	0	0	9	5	10	10	2	1
ABCC5	61	14	21	26	3	4	5	65	19	230	7	5	8	17	0	0	0	0	0	0	0	0	0	0	127	30	126	9	8	18	11	35	8	23	17	121	12	3	0	0	0	0	0	0	0	0	0	1	16	27	11	31	64	31	2	32	8	2	2	7	33	3	0	0	0	0	0	0	0	0	0	0	14	12	2	16	5	31	8
ABCC5-AS1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
